source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4
435,648,1,0,0,0,0
436,991,0,0,1,0,0
439,77,0,0,1,0,0
439,168,0,2,0,0,0
439,416,0,1,0,0,0
441,304,1,2,2,0,1
443,86,4,0,0,1,0
443,135,1,0,0,0,0
443,152,0,2,0,0,1
443,581,1,0,0,0,0
443,662,2,1,1,0,0
443,936,1,0,0,0,0
444,369,0,1,0,0,0
444,471,0,0,0,0,1
444,535,0,1,3,0,0
447,166,0,0,1,0,0
447,586,0,1,1,0,1
450,40,2,0,0,0,0
450,61,0,1,0,0,0
450,135,1,0,0,0,0
450,187,1,0,0,0,0
450,272,0,0,0,2,0
450,595,1,0,1,0,0
450,662,1,0,0,0,0
450,754,0,0,0,2,0
452,162,1,0,0,0,0
454,98,0,0,3,5,1
454,134,0,0,1,0,0
454,147,0,0,0,0,1
454,291,0,0,5,4,0
454,401,0,0,5,8,1
454,429,0,0,5,8,1
454,592,0,0,3,5,1
454,713,0,0,0,1,0
454,772,0,0,2,2,0
457,724,0,0,2,0,0
458,48,1,0,1,0,0
458,216,1,0,0,0,0
458,319,1,0,0,0,0
458,558,1,0,0,0,0
458,577,0,0,0,0,2
458,918,0,0,0,0,1
458,956,1,0,0,0,0
459,517,1,0,0,0,0
462,157,0,1,0,0,0
462,223,0,1,0,0,0
462,248,0,1,0,0,0
462,278,0,1,0,0,0
462,334,0,1,0,0,0
462,450,0,1,0,0,0
462,517,0,1,0,0,0
462,542,0,1,0,0,0
462,591,0,1,0,0,0
462,617,0,1,0,0,0
462,670,0,1,0,0,0
462,687,0,1,0,0,0
462,692,0,1,0,0,0
462,718,0,1,0,0,0
462,742,0,1,0,0,0
462,783,0,1,0,0,0
462,833,1,0,0,0,0
462,851,0,1,0,0,0
462,923,0,1,0,0,0
466,662,0,0,0,1,0
469,35,0,0,0,0,1
469,141,0,0,1,0,0
469,167,0,0,0,0,1
469,188,0,1,0,0,1
469,207,0,0,1,0,1
469,241,0,0,0,0,1
469,301,0,0,0,0,1
469,421,0,0,0,0,1
469,424,0,0,0,0,1
469,547,0,1,0,0,1
469,630,0,0,1,0,0
469,795,0,0,0,0,1
469,817,0,0,0,0,1
469,954,0,0,0,0,1
469,957,0,0,0,0,1
471,53,0,0,1,1,0
471,151,0,0,1,1,0
471,185,0,0,0,1,0
471,278,0,1,0,0,0
471,444,0,0,0,0,1
471,617,0,0,1,1,0
472,168,0,1,0,0,0
472,356,1,0,0,0,0
472,743,1,0,0,0,0
472,782,1,2,1,0,1
481,565,0,0,1,1,0
482,178,2,0,0,0,0
482,274,1,0,0,0,0
482,606,0,0,0,1,0
482,990,1,0,0,0,0
485,62,0,1,2,0,0
485,362,0,1,0,0,0
485,823,0,1,0,0,0
490,377,1,0,0,0,0
491,532,0,0,1,0,0
493,207,1,0,0,0,0
493,891,0,1,0,0,0
496,32,1,0,0,0,0
497,281,0,0,0,0,1
499,2,0,0,0,1,0
499,558,0,0,0,1,0
499,684,0,2,0,0,1
500,332,0,0,1,0,0
500,550,0,1,0,0,0
500,782,0,0,1,0,0
502,118,0,0,1,0,0
502,178,0,2,0,1,1
502,228,0,1,1,0,0
502,511,1,0,0,0,0
502,569,0,0,1,0,0
502,693,0,1,0,0,0
502,862,0,1,1,2,0
502,951,0,0,1,0,0
505,337,1,0,2,0,0
506,14,0,1,0,0,0
506,16,0,0,0,1,0
506,78,0,0,0,0,1
506,173,0,0,0,1,0
506,192,0,0,0,0,1
506,199,0,0,0,1,0
506,248,0,0,0,1,0
506,333,0,0,0,1,0
506,364,0,0,0,1,0
506,404,0,0,0,0,1
506,409,0,0,0,0,1
506,491,0,0,0,0,1
506,541,0,0,0,1,0
506,599,0,0,0,0,1
506,644,0,0,0,0,1
506,670,0,0,0,1,0
506,688,0,0,0,0,1
506,702,0,0,0,0,1
506,745,0,0,0,0,1
506,783,0,1,0,3,0
506,921,0,0,0,1,0
506,996,0,0,0,1,0
506,1001,0,0,1,0,0
509,388,1,0,0,0,0
510,534,1,0,0,1,0
510,939,0,0,1,0,0
511,231,1,0,0,0,0
511,502,1,0,0,0,0
511,607,1,0,0,0,0
512,432,0,0,1,0,0
512,979,0,0,0,0,1
514,103,0,1,0,2,0
514,378,0,2,0,2,0
514,780,0,0,0,2,0
514,950,0,1,0,2,0
516,14,0,1,0,0,0
516,881,1,0,0,0,0
517,267,0,0,1,0,0
517,459,1,0,0,0,0
517,646,0,1,0,0,0
517,718,0,1,0,0,0
517,803,1,0,0,0,0
517,854,0,1,0,0,0
522,61,1,1,0,0,0
522,120,1,0,0,0,0
522,265,1,0,0,0,0
522,718,2,0,0,0,0
526,629,1,0,0,0,0
528,334,0,0,1,0,0
528,607,0,0,1,0,0
528,609,0,1,0,0,0
530,2,0,0,4,0,0
530,24,0,0,1,1,0
530,526,0,0,0,0,1
530,629,1,1,5,4,5
530,630,0,0,1,0,1
530,891,1,0,3,3,5
531,214,2,0,0,0,0
531,482,0,0,0,0,1
531,591,1,0,0,0,0
531,607,0,1,0,0,2
531,641,0,2,0,0,0
531,987,0,0,0,1,0
531,994,1,0,1,0,0
532,13,1,0,0,0,0
532,335,1,1,0,0,0
532,537,1,0,0,0,0
532,700,1,0,0,0,0
532,790,1,0,0,0,0
532,1001,1,0,0,0,0
534,322,1,0,0,0,0
534,510,1,0,0,0,0
534,591,0,0,1,0,0
534,951,1,0,0,0,0
535,369,0,1,0,0,0
535,444,0,2,0,0,0
537,107,0,0,1,0,0
537,208,0,0,1,0,0
537,236,2,0,1,0,1
537,335,1,0,0,0,0
537,440,0,0,1,0,0
537,674,2,0,0,0,0
540,28,1,0,0,0,0
540,193,1,0,0,0,0
540,231,1,0,0,2,0
540,245,0,0,0,1,2
540,311,1,0,0,0,0
540,329,0,0,0,0,1
540,338,1,0,0,0,0
540,427,0,0,0,0,1
540,433,1,0,0,0,0
540,482,1,0,0,0,0
540,641,0,0,0,2,0
540,832,0,0,0,0,1
540,955,0,1,0,3,2
540,994,1,0,0,1,1
541,644,0,0,0,1,0
541,702,0,0,0,1,0
541,1001,0,0,0,1,0
542,62,3,3,0,0,0
542,485,0,1,0,0,0
542,517,1,0,0,0,0
542,646,0,1,0,0,0
542,823,0,1,0,0,0
546,450,0,0,0,1,1
546,743,0,0,1,0,0
546,900,0,0,0,1,1
549,135,1,0,0,0,0
549,866,0,1,0,0,1
550,546,1,1,0,0,0
550,891,0,3,0,0,0
552,685,1,0,0,0,0
552,951,0,1,0,0,0
553,532,0,0,0,2,2
558,48,0,0,0,2,0
558,207,0,0,0,1,0
558,216,0,0,0,2,0
558,319,0,0,0,2,0
558,321,0,0,0,1,0
558,458,0,0,0,2,0
558,499,1,0,0,1,0
558,684,0,1,0,0,0
558,956,0,0,0,3,0
559,50,2,0,1,0,0
559,299,0,0,0,0,1
559,346,0,0,1,0,0
559,402,0,1,1,0,0
561,67,0,1,0,0,0
561,631,0,1,0,0,0
561,846,0,2,0,0,0
565,48,0,0,0,1,0
565,481,1,0,1,0,0
565,499,0,0,1,0,0
565,704,0,0,0,0,1
565,723,0,0,0,0,1
568,272,0,0,0,2,0
568,379,1,0,1,2,0
568,596,0,0,0,0,1
568,947,0,1,1,0,0
569,2,0,0,1,0,0
569,502,0,0,1,0,0
569,599,0,0,0,1,0
569,607,0,1,0,0,1
572,32,0,0,1,0,0
572,450,0,0,0,1,0
572,731,0,0,1,0,0
572,862,0,0,0,0,1
572,890,0,1,0,0,0
572,951,0,0,0,1,1
573,586,1,0,1,0,0
575,77,0,1,0,0,1
575,168,0,2,0,0,0
575,332,0,0,1,0,0
575,472,0,0,1,0,0
575,782,0,2,0,0,2
575,966,0,0,1,0,0
577,458,0,0,0,0,3
581,855,0,0,1,0,0
582,832,1,0,0,0,0
582,849,0,1,0,0,0
586,74,1,1,1,0,0
586,111,1,1,0,0,1
586,126,0,1,2,0,3
586,157,0,0,0,0,1
586,166,0,2,3,1,0
586,168,0,0,0,0,1
586,267,0,1,0,2,2
586,294,3,1,0,0,0
586,310,2,0,0,0,1
586,332,0,0,1,0,0
586,334,0,0,0,0,1
586,356,0,0,0,0,1
586,377,0,0,0,0,1
586,416,0,0,1,0,0
586,435,1,0,0,0,0
586,447,0,1,1,0,1
586,500,0,1,2,2,0
586,517,0,0,0,0,1
586,535,0,0,0,0,1
586,542,0,0,0,0,1
586,573,1,2,3,2,1
586,617,1,0,2,0,1
586,648,1,0,0,0,0
586,684,0,0,0,0,1
586,687,0,0,3,0,1
586,743,0,0,0,0,1
586,762,0,1,1,0,0
586,782,0,1,1,1,0
586,854,0,0,1,0,0
586,885,1,0,0,0,0
586,984,2,0,1,0,3
587,56,0,0,1,0,0
587,326,0,0,1,0,0
587,720,0,0,1,1,1
590,277,0,1,0,0,0
592,98,2,4,1,3,0
592,134,2,2,1,4,1
592,268,0,0,1,0,0
592,454,2,4,2,4,0
592,713,0,0,0,2,0
592,927,2,3,3,4,0
595,450,1,1,1,0,0
595,609,0,1,0,0,0
595,934,1,0,0,0,0
596,187,0,1,1,0,0
596,254,0,1,0,0,0
596,450,0,1,0,0,0
596,568,0,0,0,0,1
596,572,0,1,0,0,0
596,695,0,1,0,0,0
596,947,0,1,0,0,0
597,883,1,0,0,0,0
599,605,0,1,1,0,0
599,693,0,0,1,0,0
602,126,0,1,0,0,0
602,133,1,0,0,0,0
602,166,1,0,0,0,0
602,356,0,1,0,0,1
602,416,0,1,0,0,0
602,765,0,0,0,0,1
602,908,0,0,0,0,1
603,474,1,0,0,0,0
605,228,0,2,0,0,2
605,599,0,1,0,0,0
605,643,1,0,0,0,0
605,789,0,0,0,0,1
607,61,0,0,0,0,2
607,65,0,0,0,0,1
607,91,1,0,0,0,0
607,120,1,0,0,0,0
607,127,0,0,0,0,1
607,147,1,0,0,0,0
607,159,1,0,0,0,0
607,178,1,0,0,0,0
607,191,2,0,0,0,0
607,193,1,0,0,0,0
607,278,1,0,0,0,0
607,334,0,0,4,2,4
607,483,0,3,0,0,1
607,502,0,0,0,0,1
607,528,0,0,1,0,0
607,531,0,0,0,0,3
607,534,0,0,0,0,1
607,550,1,0,0,0,0
607,569,1,1,0,0,2
607,591,0,0,2,0,3
607,612,0,0,0,0,1
607,646,0,2,0,0,0
607,687,0,0,1,0,1
607,692,0,0,0,0,1
607,696,1,0,0,0,0
607,718,0,0,0,0,1
607,742,0,0,0,0,1
607,833,1,0,0,0,0
609,720,0,0,0,1,0
609,791,0,1,0,0,0
612,505,0,0,0,1,0
612,633,0,0,0,0,1
614,53,0,0,0,1,0
614,267,0,1,0,0,0
614,280,3,0,0,0,0
614,858,1,2,1,0,0
614,891,0,1,0,0,0
614,988,0,0,1,0,0
617,310,0,0,1,0,0
617,334,0,0,0,1,0
617,586,0,0,1,0,0
617,687,0,0,1,0,1
622,125,2,0,3,0,1
622,510,0,0,0,0,1
622,559,0,0,1,0,1
622,676,2,0,3,0,0
624,231,0,0,0,0,1
624,245,0,1,0,0,0
624,692,1,0,0,0,0
626,873,0,0,0,1,0
628,135,0,0,0,1,0
628,638,2,1,0,3,0
628,720,0,0,0,1,0
629,24,3,1,1,2,0
629,127,0,0,0,1,0
629,151,0,2,0,0,0
629,160,3,0,0,2,0
629,190,0,0,0,1,0
629,214,0,0,0,0,1
629,280,3,0,0,3,0
629,316,1,0,1,2,1
629,360,3,0,0,2,0
629,445,0,0,0,1,0
629,493,3,0,0,2,0
629,526,3,0,0,2,0
629,530,4,1,2,3,0
629,561,3,0,0,2,0
629,569,0,0,0,1,0
629,630,4,0,0,2,0
629,631,3,0,0,2,0
629,658,4,0,0,3,0
629,685,6,1,0,2,0
629,846,2,0,0,2,0
629,865,0,0,0,1,0
629,891,3,0,2,6,0
629,978,0,0,0,1,0
630,167,0,0,0,2,0
630,377,0,0,0,1,1
630,469,0,0,0,1,0
630,493,1,0,0,0,0
630,530,0,0,1,0,0
630,629,1,0,1,0,0
630,779,2,0,0,0,0
630,978,0,0,0,1,1
633,193,0,0,1,0,0
634,299,0,1,0,0,0
634,402,0,0,1,0,0
634,788,1,0,0,0,0
638,164,0,0,0,1,0
638,534,1,0,0,0,1
638,628,1,1,0,2,0
638,630,1,0,0,0,0
643,107,1,0,0,0,0
643,249,1,0,0,0,0
643,605,1,0,0,0,0
644,199,1,0,2,0,1
644,491,0,0,0,0,1
644,506,0,0,2,0,0
644,738,0,0,0,0,1
646,62,0,0,1,2,0
646,517,0,1,0,0,0
646,542,0,0,0,1,0
646,607,0,1,0,0,0
647,24,1,0,0,0,0
647,267,0,0,1,0,0
647,428,5,0,0,0,0
647,547,1,0,0,0,0
647,915,0,0,0,1,0
648,765,0,1,0,0,0
650,654,0,3,0,0,1
650,682,0,1,0,0,1
650,738,0,1,0,0,1
650,783,0,1,0,1,1
654,650,0,1,0,0,0
654,738,0,0,1,0,0
656,181,0,0,0,1,0
656,190,0,0,0,1,0
656,274,0,0,0,1,0
656,353,0,0,0,1,0
656,373,0,0,0,1,0
656,838,2,1,0,1,0
656,920,0,0,0,1,0
658,249,0,1,0,0,0
659,306,2,0,0,1,0
660,374,2,0,0,0,0
662,443,1,0,1,0,0
663,159,0,0,1,1,1
663,343,0,0,3,2,1
663,649,0,0,1,0,0
664,335,0,0,0,1,0
670,107,0,0,0,0,1
670,381,0,1,0,0,0
671,159,1,0,0,0,0
674,537,2,0,0,1,0
676,46,0,1,0,0,0
678,696,0,1,1,0,0
680,15,0,2,0,1,1
680,720,0,1,0,1,0
681,259,1,0,0,0,0
682,650,0,0,0,0,1
682,654,0,0,0,0,1
682,738,0,0,0,0,1
682,783,0,0,0,0,1
683,401,0,1,1,0,0
684,48,0,0,0,0,1
684,157,0,0,0,0,1
684,319,0,0,0,0,1
684,321,0,0,0,1,0
684,356,0,0,0,0,1
684,458,0,0,0,0,1
684,499,0,1,0,0,0
684,517,0,0,0,0,1
684,535,0,0,0,0,1
684,542,0,0,0,0,1
684,558,0,1,0,0,0
684,586,0,0,0,0,1
684,743,0,0,0,0,1
685,629,2,0,0,0,0
685,724,0,2,0,0,0
685,838,2,0,0,0,0
685,1001,0,1,0,0,0
686,347,1,0,0,0,0
687,586,0,0,1,0,0
687,591,1,0,0,0,0
687,617,0,0,1,0,0
692,233,1,0,0,0,0
692,687,1,0,0,0,0
695,40,1,0,0,1,0
695,596,0,1,0,0,0
696,143,1,0,0,0,1
696,678,0,0,1,0,0
696,876,1,0,0,0,0
698,231,0,0,0,0,1
698,245,0,0,0,0,1
698,540,0,0,0,0,1
698,764,0,0,0,0,1
698,840,0,0,0,0,1
698,873,0,0,0,0,1
700,126,0,2,0,0,0
700,335,0,0,1,0,0
700,695,0,0,1,0,0
700,790,0,1,0,0,0
700,838,1,0,0,0,0
701,90,0,0,0,1,0
702,14,1,0,0,1,0
702,541,0,0,0,1,0
702,644,0,1,0,0,0
702,783,0,0,0,1,0
703,135,0,1,0,0,0
703,692,0,0,2,0,0
704,41,0,1,0,0,0
704,565,1,0,0,1,0
704,684,1,0,0,0,0
704,743,0,1,2,0,0
708,843,1,0,0,0,0
710,184,0,0,0,0,1
711,843,0,0,0,1,0
712,40,0,0,1,0,0
716,61,1,0,0,0,0
718,61,1,2,0,0,0
718,114,1,0,0,0,0
718,127,1,0,0,0,0
718,716,0,1,0,0,0
718,980,0,1,0,0,0
719,14,0,0,0,2,0
719,410,0,0,0,1,0
720,4,0,1,0,0,1
720,12,0,1,0,0,1
720,82,0,0,0,0,1
720,159,0,4,0,0,0
720,170,0,0,0,0,1
720,304,0,0,0,0,1
720,371,0,0,0,0,1
720,383,1,3,1,2,1
720,456,0,0,0,0,1
720,527,0,0,0,0,1
720,581,0,0,0,0,1
720,587,1,2,1,2,7
720,609,0,0,0,1,0
720,617,0,1,1,0,0
720,628,0,0,0,0,1
720,680,0,2,0,1,1
720,697,0,0,0,0,1
720,731,0,1,0,0,0
720,833,0,2,0,0,1
720,855,0,1,0,0,2
720,870,0,0,0,0,2
720,871,0,0,0,0,1
720,936,0,0,0,0,1
723,41,0,0,2,0,0
723,73,0,0,1,0,0
723,758,0,0,1,0,0
724,184,1,0,0,0,0
724,293,0,1,1,2,1
724,457,0,0,1,0,0
724,685,0,1,0,0,0
724,718,0,0,0,2,0
729,243,1,0,0,0,0
730,126,0,0,0,0,1
731,15,3,1,2,0,0
731,32,0,2,0,0,0
731,284,0,0,1,0,0
731,377,0,0,0,1,0
731,422,0,1,0,0,0
731,550,0,0,1,0,0
731,584,0,0,1,0,0
731,680,0,1,0,0,0
731,870,0,0,0,0,1
732,383,0,0,0,1,0
735,337,1,0,0,0,0
735,505,1,0,0,0,0
735,514,1,0,0,0,0
735,603,1,0,0,0,0
735,780,1,0,0,0,0
735,822,1,0,0,0,0
736,692,0,0,0,1,0
738,13,0,0,1,0,1
738,14,0,0,0,0,1
738,134,0,0,0,0,1
738,231,0,0,0,0,2
738,433,0,0,0,1,0
738,541,0,0,0,0,1
738,597,0,0,0,0,1
738,644,0,0,0,0,1
738,650,0,0,1,1,0
738,654,0,1,2,1,0
738,682,0,0,0,1,0
738,719,2,0,1,0,0
738,745,0,0,1,0,0
738,783,1,2,1,1,1
738,828,0,1,1,0,0
738,837,1,0,1,0,0
738,921,0,0,0,0,2
738,923,0,0,0,0,2
738,979,0,0,0,0,1
738,1001,0,0,0,0,1
739,591,0,0,1,0,0
742,159,0,1,0,0,2
742,214,0,0,0,0,1
742,306,0,0,0,0,4
742,659,0,0,0,0,2
742,687,0,0,0,1,0
742,769,0,0,0,0,1
742,771,1,0,0,0,1
742,784,0,0,0,0,2
742,915,0,0,0,0,2
743,166,0,0,1,0,0
743,356,0,1,0,0,0
743,602,0,1,2,0,0
743,704,0,0,1,0,0
745,828,0,0,0,1,0
758,723,0,0,1,0,0
758,844,0,0,3,0,0
758,918,1,0,0,0,0
758,956,1,0,0,0,0
761,866,0,0,1,0,1
765,30,0,2,0,0,0
765,104,0,0,3,0,0
765,133,0,1,0,0,0
765,313,0,1,0,0,0
765,602,0,1,0,0,0
765,648,0,2,2,0,0
765,762,0,0,0,0,1
765,908,0,0,1,0,1
767,599,0,0,1,0,0
771,83,0,0,1,0,1
771,306,0,1,1,0,1
771,742,2,1,0,0,1
771,784,1,0,0,0,0
771,901,0,0,0,0,2
772,75,1,0,0,1,0
772,120,1,0,0,0,0
772,220,0,0,0,0,1
772,334,0,0,0,1,0
772,454,1,0,0,1,0
772,566,0,0,1,0,0
772,573,0,0,0,1,0
772,586,0,0,0,1,0
772,609,1,0,0,1,0
772,687,0,0,1,0,0
774,947,11,6,14,7,9
775,692,0,1,0,0,0
777,365,1,0,0,0,0
779,295,1,0,0,0,0
779,630,2,0,0,0,0
782,74,0,0,1,0,0
782,126,0,1,1,0,0
782,166,0,0,2,0,0
782,168,3,2,0,2,1
782,232,0,0,1,0,0
782,332,0,0,0,0,1
782,435,1,0,0,0,0
782,472,5,2,0,2,0
782,500,0,0,1,0,0
782,573,0,0,1,0,0
782,575,1,1,0,0,1
782,586,0,1,1,0,0
788,96,0,0,0,0,1
788,106,0,0,1,0,0
788,740,0,0,1,0,0
789,482,1,0,0,0,0
790,2,1,0,0,2,0
790,119,0,0,0,1,0
790,168,1,0,0,0,0
790,516,0,0,0,1,0
790,532,0,0,0,2,0
790,700,0,0,2,1,0
790,812,0,0,0,2,3
790,956,0,0,0,1,1
791,609,0,0,1,1,0
794,111,0,0,1,0,0
794,591,0,0,2,0,0
794,660,0,0,2,0,0
794,663,0,0,2,0,0
794,762,0,0,1,0,0
795,207,1,0,0,2,1
795,421,1,0,0,2,1
795,424,1,0,0,2,2
795,978,0,0,0,0,1
798,159,0,1,0,0,0
803,112,1,1,0,0,0
803,517,1,0,0,0,0
809,987,0,1,0,0,0
809,994,0,1,0,0,0
810,7,0,0,0,0,1
810,107,0,0,0,0,1
810,335,0,0,0,1,0
812,2,0,1,0,0,0
812,119,1,0,0,0,0
812,465,1,0,0,0,0
812,700,0,1,0,0,0
812,790,2,1,0,0,2
817,978,0,1,0,0,0
823,535,1,0,0,0,0
828,745,0,1,0,0,0
832,38,0,3,2,0,0
832,139,0,0,0,1,0
832,423,0,0,0,1,0
832,540,0,0,0,0,1
832,955,0,0,0,1,1
833,185,0,1,0,0,0
833,415,0,1,0,0,0
833,462,0,1,0,0,0
833,720,0,1,0,0,0
838,24,0,0,0,1,0
838,428,0,0,0,1,1
838,656,1,0,0,1,0
838,685,1,0,0,0,0
838,700,2,0,0,0,0
838,857,0,0,0,1,0
838,988,0,0,0,1,0
840,231,1,0,0,0,0
840,245,1,0,0,0,0
843,19,1,0,0,0,0
843,201,0,1,0,0,0
843,407,0,0,0,0,1
843,711,0,0,1,0,0
843,779,0,1,0,0,0
844,85,0,1,0,0,0
844,672,1,2,0,1,1
844,679,0,1,0,0,0
844,684,0,1,0,0,0
844,918,0,0,0,0,1
844,956,0,0,0,1,0
846,67,1,3,1,0,0
846,561,1,3,0,0,0
849,175,0,4,3,0,0
849,275,0,3,3,0,1
849,327,0,0,1,0,0
849,582,0,1,0,0,0
849,737,0,1,0,0,0
850,53,1,0,0,0,0
851,167,0,0,0,1,0
851,241,0,0,1,0,0
851,709,0,0,0,0,1
851,817,0,0,0,0,1
851,978,0,0,9,0,0
854,113,0,0,0,0,2
854,586,0,0,1,0,0
855,135,1,1,0,0,0
855,170,0,1,2,0,1
855,292,0,1,0,0,0
855,720,0,0,0,0,1
857,316,0,0,0,1,0
857,428,0,0,2,0,0
857,915,0,0,1,0,0
858,614,0,3,1,0,0
862,32,1,0,0,0,0
862,502,0,1,0,1,0
862,572,1,0,0,0,0
866,53,0,0,1,0,0
866,159,0,0,1,0,0
866,549,0,0,0,1,0
866,718,0,1,0,0,0
866,724,1,0,0,0,0
866,761,0,0,0,0,2
868,30,0,0,1,0,0
868,416,1,0,0,0,0
873,231,0,1,0,0,0
876,999,1,0,0,0,0
879,223,0,0,0,0,1
879,322,0,0,0,1,1
880,189,0,1,1,0,1
881,14,0,0,0,1,0
881,516,1,0,0,0,0
881,761,0,0,0,0,1
881,928,0,0,0,0,1
883,777,1,0,0,0,0
885,313,0,1,0,0,0
886,250,0,1,3,0,1
891,160,0,1,0,0,0
891,267,4,3,0,0,0
891,280,0,1,0,0,0
891,353,3,1,1,1,0
891,530,0,1,3,3,1
891,550,1,1,0,0,0
891,629,0,0,4,5,0
896,522,1,0,0,0,0
898,107,0,0,0,0,1
900,550,0,0,1,0,0
905,281,0,0,1,0,1
907,393,0,0,2,0,0
907,452,1,0,0,0,0
907,843,2,0,0,0,0
908,104,0,1,0,0,0
908,765,2,1,1,0,0
909,58,1,0,0,0,0
910,329,0,0,0,1,0
910,692,0,0,0,1,0
912,77,2,0,0,0,0
912,168,3,0,0,2,4
912,214,0,0,0,0,1
912,232,0,0,0,1,0
912,356,3,0,0,1,2
912,416,0,0,0,1,2
912,472,3,0,0,1,0
912,557,1,0,0,0,0
912,575,2,0,0,0,0
912,949,0,0,0,0,2
915,17,0,1,0,1,1
915,31,0,0,0,1,3
915,92,0,0,0,1,3
915,136,2,4,0,3,3
915,142,2,2,1,4,3
915,159,0,0,0,0,1
915,165,0,0,0,1,1
915,200,4,3,0,1,3
915,302,0,0,0,1,1
915,316,1,1,0,5,3
915,341,0,1,0,0,2
915,344,0,0,0,1,1
915,428,9,5,1,3,5
915,543,0,0,0,1,3
915,647,0,2,0,5,3
915,718,1,0,0,0,0
915,739,0,1,0,0,2
915,742,0,0,0,1,1
915,857,2,2,1,3,3
915,952,0,1,0,1,1
915,953,0,0,0,1,1
915,971,0,0,0,1,3
915,990,0,0,0,1,3
916,716,1,0,0,0,0
918,499,1,0,0,0,0
920,248,1,0,0,0,0
920,274,0,0,0,1,0
924,14,1,0,0,1,0
924,173,1,0,0,1,0
924,199,1,0,0,1,0
924,506,1,0,0,1,0
924,541,1,0,0,0,0
924,644,1,0,0,2,0
924,682,1,0,0,0,0
924,702,1,0,0,1,0
924,996,1,0,0,0,0
924,1001,1,0,0,1,0
925,269,0,0,0,0,1
927,90,2,0,1,1,0
927,113,2,0,0,0,0
927,191,3,0,0,1,0
927,193,1,0,0,0,0
927,250,4,0,0,0,0
927,356,1,0,0,0,0
927,369,1,0,0,0,0
927,413,2,0,1,0,0
927,416,3,0,0,1,0
927,444,2,0,0,0,0
927,485,2,0,0,0,0
927,513,2,0,0,0,0
927,535,1,0,0,0,0
927,542,1,0,0,0,0
927,551,1,0,0,0,0
927,557,0,0,1,0,0
927,592,2,0,0,0,0
927,607,1,0,0,0,0
927,609,1,0,0,0,0
927,646,1,0,0,0,0
927,722,3,0,0,0,0
927,770,2,0,0,0,0
927,772,1,0,0,0,0
927,823,2,0,0,0,0
927,854,4,0,1,0,0
928,881,0,0,0,0,1
934,281,1,0,0,0,0
935,413,1,0,0,0,0
935,746,0,0,1,2,0
936,135,1,1,0,1,1
936,292,1,1,0,0,0
936,581,0,0,0,0,1
936,626,1,0,0,0,0
936,942,0,1,0,0,0
939,951,0,0,1,0,0
940,159,0,0,1,0,0
942,135,0,0,0,1,1
942,581,0,1,0,0,0
942,936,1,0,0,0,0
947,774,10,4,12,7,7
949,168,0,0,0,1,0
949,912,0,0,0,1,0
950,103,0,0,0,1,0
950,514,0,0,0,0,1
951,142,2,0,0,0,0
951,371,1,0,0,0,0
951,502,0,0,0,1,0
951,534,0,1,0,0,0
951,538,0,0,0,1,0
951,552,0,0,1,0,0
951,572,0,0,0,1,0
952,159,0,1,0,0,0
952,200,0,2,0,2,0
952,543,0,0,0,2,0
955,311,0,0,2,1,0
955,427,0,0,2,1,0
955,540,0,1,4,2,2
955,773,0,0,2,1,0
955,832,0,0,0,0,1
955,925,0,0,2,1,0
955,987,0,0,1,1,0
956,48,0,0,1,0,0
956,216,0,0,1,0,0
956,319,0,0,1,0,1
956,458,0,0,1,0,1
956,558,0,0,1,0,0
956,758,0,0,1,0,1
956,790,0,0,0,0,1
963,67,1,0,0,15,4
966,168,0,0,0,1,0
966,232,0,0,1,1,0
966,347,0,0,0,1,0
966,933,0,0,0,1,0
966,935,0,0,0,1,0
969,178,0,1,0,0,0
969,607,0,1,0,0,0
969,977,0,0,0,1,0
971,200,2,0,0,1,0
971,316,1,0,0,0,0
971,952,0,0,0,1,0
976,178,0,0,0,1,0
977,32,0,1,0,0,0
977,153,1,0,0,0,0
977,208,0,1,0,0,0
977,236,0,1,0,0,0
977,418,5,1,2,1,2
977,423,1,1,2,0,1
977,490,1,0,0,0,0
977,497,0,0,1,0,0
977,969,0,0,0,1,0
977,996,5,0,0,0,0
977,1001,1,1,2,1,1
977,1004,0,1,3,0,2
978,35,0,2,0,0,0
978,141,0,2,0,0,0
978,159,0,0,0,3,1
978,167,2,2,0,0,0
978,188,0,2,0,0,1
978,207,0,2,0,0,0
978,301,0,2,0,0,0
978,383,0,1,0,0,0
978,421,0,2,0,0,0
978,424,0,2,0,0,0
978,469,0,2,0,0,0
978,512,0,2,0,0,0
978,547,0,2,0,0,0
978,552,0,2,0,0,0
978,614,0,2,0,0,0
978,630,0,0,0,2,1
978,795,0,2,0,0,0
978,817,0,2,0,0,0
978,851,1,2,0,0,1
978,954,0,2,0,0,0
978,957,0,2,0,0,0
978,988,2,3,0,0,0
980,236,1,0,0,0,0
980,464,0,0,1,0,0
980,502,1,0,0,0,0
980,709,0,0,0,0,1
980,716,0,0,1,0,0
980,718,0,1,0,0,0
980,851,0,0,0,0,1
984,90,1,0,0,0,0
984,126,0,0,0,0,1
984,166,0,0,1,0,0
984,168,1,0,0,0,0
984,416,0,1,0,0,0
984,447,0,0,1,0,0
984,586,1,0,1,0,3
984,762,0,0,0,0,1
987,28,3,0,0,2,1
987,56,3,0,0,2,1
987,68,3,0,0,2,1
987,95,3,0,0,2,1
987,185,0,0,0,0,1
987,231,3,0,0,2,1
